image_id,layer,layout,importance_source,analysis_only_calibration,physical_fraction_requested,selected_chunk_count,total_chunk_count,selected_physical_rows,selected_normal_tokens,total_normal_tokens,realized_normal_token_fraction,selected_importance_mass,total_importance_mass,importance_mass_coverage,separator_tokens,separator_tail,prefix_rule,order_sha256
n58220,2,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,2,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.020677567207428638,0.11020765426772705,0.18762369406027551,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,2,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,2,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.023264536660180468,0.11020765426772705,0.21109728552668414,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.002639280026301094,0.05349035238530675,0.049341234607870654,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.011364763224264607,0.05349035238530675,0.2124637942633257,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.01228263940134866,0.05349035238530675,0.22962345270925108,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.01287090361608989,0.05349035238530675,0.24062102869274415,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,3,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.014268076690182596,0.05349035238530675,0.2667411234722374,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.002037118568146923,0.03684151054701701,0.05529411085213672,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.006950754158289385,0.03684151054701701,0.18866637266186076,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.007533096429021668,0.03684151054701701,0.20447306088082237,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.007824292189358317,0.03684151054701701,0.21237707339314935,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,4,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.008730140756203042,0.03684151054701701,0.23696478853823505,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.0042268416290625055,0.04230941999319526,0.09990308611515639,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.009973104565162316,0.04230941999319526,0.23571830024534293,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.011865021076161497,0.04230941999319526,0.2804345008291246,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.012467862295196142,0.04230941999319526,0.2946828932469739,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,5,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.014497346215911477,0.04230941999319526,0.34265055437401704,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.005155891610570507,0.06216444612502414,0.08293955680391746,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.012373795457165215,0.06216444612502414,0.19904939605315933,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.014687917882952206,0.06216444612502414,0.23627521515131172,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.015576996144460509,0.06216444612502414,0.25057725300298345,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,6,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.019528676001385747,0.06216444612502414,0.3141454194268857,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.0037465619632257585,0.06454633904087359,0.05804453078048734,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.011366175477292018,0.06454633904087359,0.17609326332349312,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.013947334795602728,0.06454633904087359,0.21608250758839567,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.014849496221074787,0.06454633904087359,0.2300594649011996,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,7,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.020115754046344136,0.06454633904087359,0.31164825682221814,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.010057995771148853,0.07960834989586374,0.12634347759130532,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.02084813256169582,0.07960834989586374,0.26188374195630754,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.025357500824611634,0.07960834989586374,0.3185281551216922,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.026890133810070438,0.07960834989586374,0.33778031883898635,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,8,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.03431092424654025,0.07960834989586374,0.43099655113342533,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.004757807009809767,0.05951272504458416,0.07994604525747123,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.010760383203887613,0.05951272504458416,0.18080810777571413,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.012528385652558427,0.05951272504458416,0.2105160811099264,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.013503863592859489,0.05951272504458416,0.22690716284194723,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,9,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.01712317980710054,0.05951272504458416,0.2877230003209003,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.007112401428003068,0.09166669564450558,0.07758980923219717,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.01790541350510466,0.09166669564450558,0.19533172194341988,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.02278718554475745,0.09166669564450558,0.24858740008616523,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.02456436615983648,0.09166669564450558,0.26797481884914925,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,10,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.03163693167624615,0.09166669564450558,0.3451300546377057,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.009091813027225726,0.10456021285995121,0.08695289325207642,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.023182255135907326,0.10456021285995121,0.22171201168993243,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.029314863060335483,0.10456021285995121,0.28036346004383184,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.031776141439422645,0.10456021285995121,0.3039027998344252,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,11,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.03938849195014882,0.10456021285995121,0.3767063099126059,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,256,2304,0.1111111111111111,0.00515426218828452,0.08308108622236432,0.062038935967799864,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,visionzip_image_saliency,False,0.2,7,37,448,448,2304,0.19444444444444445,11.125320434570312,43.783244132995605,0.2540999566129941,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,448,2304,0.19444444444444445,0.01445312697967438,0.08308108622236432,0.17396410707716278,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,visionzip_image_saliency,False,0.25,9,37,576,576,2304,0.25,13.312850952148438,43.783244132995605,0.30406268918103546,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,576,2304,0.25,0.019325148788425395,0.08308108622236432,0.2326058753818185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,visionzip_image_saliency,False,0.3,11,37,704,702,2304,0.3046875,14.09672212600708,43.783244132995605,0.3219661403615273,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,702,2304,0.3046875,0.0207561425008862,0.08308108622236432,0.24982993656742686,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,visionzip_image_saliency,False,0.5,18,37,1152,1141,2304,0.4952256944444444,19.072784423828125,43.783244132995605,0.43561834673312005,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,12,raster,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1141,2304,0.4952256944444444,0.025499090422954396,0.08308108622236432,0.3069181155709346,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
n58220,13,raster,visionzip_image_saliency,False,0.1,4,37,256,256,2304,0.1111111111111111,7.740251541137695,43.783244132995605,0.17678570180012185,36,False,"chunks range(0,k)",5199751131c083bf582d77e82e3c7b4106c5f2ea52ee630c67481beb6df72fdb
