dialog_id,image_id,method,budget,n_turns,quality_mean,turn1_end_to_end_ttft_ms,reuse_turns_end_to_end_ttft_ms_mean,request_ttft_sum_10turn_ms,request_e2e_sum_10turn_ms,ssd_read_bytes_turn2_10,one_time_ssd_write_bytes,persist_ms_once,two_turn_ttft_hidden_ms,two_turn_ttft_worst_ms,two_turn_e2e_hidden_ms,two_turn_e2e_worst_ms,ten_turn_ttft_hidden_ms,ten_turn_ttft_worst_ms,ten_turn_e2e_hidden_ms,ten_turn_e2e_worst_ms
visdial:567353,visdial:567353,Prefix25,0.25,10,0.4,552.2152680205181,277.83876908425657,3052.764189778827,3785.2217549225315,2887778304,1248404316,886.5377210313454,829.552003997378,1716.0897250287235,868.4941190294921,1755.0318400608376,3052.764189778827,3939.3019108101726,3785.2217549225315,4671.759475953877
visdial:567353,visdial:567353,Prefix45,0.45,10,0.6,549.1812609834597,406.42441522019607,4207.000997965224,4600.976780871861,5303697408,1248404316,886.5377210313454,898.4329670201987,1784.9706880515441,939.5308060338721,1826.0685270652175,4207.000997965224,5093.5387189965695,4600.976780871861,5487.514501903206
visdial:57743,visdial:57743,ReComp,,10,0.3,559.0562680736184,573.5316305395422,5720.840942929499,6418.529495014809,0,0,0.0,1088.7912480393425,1088.7912480393425,1127.1205040393397,1127.1205040393397,5720.840942929499,5720.840942929499,6418.529495014809,6418.529495014809
visdial:57743,visdial:57743,FullLoad,,10,0.3,559.0384809765965,713.1801643020784,6977.659959695302,7694.744210923091,11098128384,1260987875,929.6724180458114,1243.8541149022058,2173.526532948017,1283.2547429716215,2212.927161017433,6977.659959695302,7907.332377741113,7694.744210923091,8624.416628968902
visdial:57743,visdial:57743,Prefix25,0.25,10,0.3,558.8181810453534,283.62421999271544,3111.4361609797925,3685.2341981139034,2944401408,1260987875,929.6724180458114,865.9396290313452,1795.6120470771566,906.2643350334838,1835.9367530792952,3111.4361609797925,4041.108579025604,3685.2341981139034,4614.906616159715
visdial:57743,visdial:57743,Prefix45,0.45,10,0.3,559.3660980230197,437.48757901549754,4496.7543091624975,5153.719377238303,5360320512,1260987875,929.6724180458114,937.8775060176849,1867.5499240634963,976.5153200132772,1906.1877380590886,4496.7543091624975,5426.426727208309,5153.719377238303,6083.391795284115
visdial:578816,visdial:578816,ReComp,,10,0.3,511.3979669986293,531.974200780193,5299.165774020366,5488.899072865024,0,0,0.0,1029.7322230180725,1029.7322230180725,1068.323218030855,1068.323218030855,5299.165774020366,5299.165774020366,5488.899072865024,5488.899072865024
visdial:578816,visdial:578816,FullLoad,,10,0.3,511.50888891424984,675.9600380125145,6595.14923102688,6823.609080980532,10192158720,1160319008,1198.5887070186436,1113.77307982184,2312.3617868404835,1152.668083901517,2351.2567909201607,6595.14923102688,7793.737938045524,6823.609080980532,8022.1977879991755
visdial:578816,visdial:578816,Prefix25,0.25,10,0.3,511.56467699911445,300.64512458112506,3217.37079822924,3423.915655934252,2642411520,1160319008,1198.5887070186436,803.21704398375,2001.8057510023937,841.6223159292713,2040.211022947915,3217.37079822924,4415.9595052478835,3423.915655934252,4622.5043629528955
visdial:578816,visdial:578816,Prefix45,0.45,10,0.3,511.389498016797,433.8297754163957,4415.857476764359,4607.945374911651,4756340736,1160319008,1198.5887070186436,929.9695239169523,2128.558230935596,967.7433200413361,2166.3320270599797,4415.857476764359,5614.446183783002,4607.945374911651,5806.534081930295
visdial:580366,visdial:580366,ReComp,,10,0.5,551.4447130262852,565.3504886690321,5639.599111047573,5885.8930331189185,0,0,0.0,1113.9494749950245,1113.9494749950245,1152.227418962866,1152.227418962866,5639.599111047573,5639.599111047573,5885.8930331189185,5885.8930331189185
visdial:580366,visdial:580366,FullLoad,,10,0.5,556.1495469883084,686.5100924365429,6734.740378917195,7035.870391991921,11098128384,1260987878,1001.3016369193792,1210.082115023397,2211.383751942776,1249.3707550456747,2250.672391965054,6734.740378917195,7736.042015836574,7035.870391991921,8037.1720289113
visdial:580366,visdial:580366,Prefix25,0.25,10,0.4,551.2275459477678,271.17636802399323,2991.814858163707,3722.5463283248246,2944401408,1260987878,1001.3016369193792,770.9090959979221,1772.2107329173014,810.6247710529715,1811.9264079723507,2991.814858163707,3993.116495083086,3722.5463283248246,4723.847965244204
visdial:580366,visdial:580366,Prefix45,0.45,10,0.5,551.5236080391333,427.6791039155796,4400.63554327935,4690.807900275104,5360320512,1260987878,1001.3016369193792,910.7034840853885,1912.0051210047677,948.586346115917,1949.8879830352962,4400.63554327935,5401.937180198729,4690.807900275104,5692.109537194483
visdial:63987,visdial:63987,ReComp,,10,0.3,426.95411504246294,449.9970205619724,4476.927300100215,4704.218973289244,0,0,0.0,836.4448170177639,836.4448170177639,911.5952020511031,911.5952020511031,4476.927300100215,4476.927300100215,4704.218973289244,4704.218973289244
visdial:63987,visdial:63987,FullLoad,,10,0.3,423.7964330241084,619.6404763419802,6000.56072010193,6288.325735949911,9191817216,1038677462,1030.3437280235812,1000.9011910296977,2031.2449190532789,1078.2791340025142,2108.6228620260954,6000.56072010193,7030.904448125511,6288.325735949911,7318.669463973492
visdial:63987,visdial:63987,Prefix25,0.25,10,0.2,422.61660611256957,239.15822067970618,2575.040592229925,2836.71356306877,2548039680,1038677462,1030.3437280235812,661.3391841528937,1691.682912176475,737.6399111235514,1767.9836391471326,2575.040592229925,3605.3843202535063,2836.71356306877,3867.057291092351
visdial:63987,visdial:63987,Prefix45,0.45,10,0.3,423.08920400682837,340.80567733488147,3490.340300020762,3774.2949459934607,4359979008,1038677462,1030.3437280235812,773.0250959284604,1803.3688239520416,848.1286109890789,1878.47233901266,3490.340300020762,4520.684028044343,3774.2949459934607,4804.638674017042
visdial:65492,visdial:65492,ReComp,,10,0.6,297.27393097709864,321.449515901299,3190.3195740887895,3380.987765151076,0,0,0.0,602.7344990288839,602.7344990288839,641.1611629882827,641.1611629882827,3190.3195740887895,3190.3195740887895,3380.987765151076,3380.987765151076
visdial:65492,visdial:65492,FullLoad,,10,0.6,299.06256892718375,522.2639753224535,4999.438346829265,5334.76239501033,6964641792,795394421,802.1001479355618,829.7497609164566,1631.8499088520184,877.1125089842826,1679.2126569198444,4999.438346829265,5801.538494764827,5334.76239501033,6136.862542945892
visdial:65492,visdial:65492,Prefix25,0.25,10,0.6,297.3512139869854,204.4820949797415,2137.690068804659,2333.254297845997,1981808640,795394421,802.1001479355618,493.1543309940025,1295.2544789295644,531.4158300170675,1333.5159779526293,2137.690068804659,2939.790216740221,2333.254297845997,3135.3544457815588
visdial:65492,visdial:65492,Prefix45,0.45,10,0.6,297.65181604307145,293.0295246704999,2934.9175380775705,3128.317379159853,3491758080,795394421,802.1001479355618,608.5021360777318,1410.6022840132937,646.8138170894235,1448.9139650249854,2934.9175380775705,3737.0176860131323,3128.317379159853,3930.4175270954147
visdial:65853,visdial:65853,ReComp,,10,0.2,512.9427020438015,525.9340519033786,5246.349169174209,5973.212072975002,0,0,0.0,1023.6026101047173,1023.6026101047173,1062.1152929961681,1062.1152929961681,5246.349169174209,5246.349169174209,5973.212072975002,5973.212072975002
visdial:65853,visdial:65853,FullLoad,,10,0.2,509.8127130186185,652.4196054605353,6381.589162163436,7172.992057981901,10116661248,1143541014,1127.2412110120058,1197.8942580753937,2325.1354690873995,1239.4099879311398,2366.6511989431456,6381.589162163436,7508.830373175442,7172.992057981901,8300.233268993907
visdial:65853,visdial:65853,Prefix25,0.25,10,0.2,509.13728307932615,260.9770673249538,2857.93088900391,3796.7465170659125,2566914048,1143541014,1127.2412110120058,762.2823831625283,1889.523594174534,801.6747310757637,1928.9159420877695,2857.93088900391,3985.172100015916,3796.7465170659125,4923.987728077918
visdial:65853,visdial:65853,Prefix45,0.45,10,0.2,509.22565802466124,375.41210943729516,3887.9346429603174,4833.8213679380715,4680843264,1143541014,1127.2412110120058,886.0468899365515,2013.2881009485573,924.6257490012795,2051.8669600132853,3887.9346429603174,5015.175853972323,4833.8213679380715,5961.062578950077
visdial:70221,visdial:70221,ReComp,,10,0.1,507.70974392071366,524.1499910027617,5225.059662945569,5671.183056780137,0,0,0.0,1026.044704951346,1026.044704951346,1318.4048219118267,1318.4048219118267,5225.059662945569,5225.059662945569,5671.183056780137,5671.183056780137
visdial:70221,visdial:70221,FullLoad,,10,0.1,507.63390795327723,661.837482630896,6464.171251631342,6958.974457811564,10116661248,1143541016,903.9556330535561,1177.0431039622054,2080.9987370157614,1479.4355870690197,2383.3912201225758,6464.171251631342,7368.126884684898,6958.974457811564,7862.93009086512
visdial:70221,visdial:70221,Prefix25,0.25,10,0.1,507.6624610228464,260.4232429035215,2851.47164715454,3301.730026025325,2566914048,1143541016,903.9556330535561,769.5558880222961,1673.5115210758522,1062.950519961305,1966.906153014861,2851.47164715454,3755.427280208096,3301.730026025325,4205.685659078881
visdial:70221,visdial:70221,Prefix45,0.45,10,0.1,511.62230607587844,401.6474354624127,4126.449225237593,4584.436791134067,4680843264,1143541016,903.9556330535561,954.4642431428656,1858.4198761964217,1250.2828350989148,2154.238468152471,4126.449225237593,5030.404858291149,4584.436791134067,5488.392424187623
visdial:77453,visdial:77453,ReComp,,10,0.8,586.2224049633369,563.1365811762711,5654.451635549776,5864.039144711569,0,0,0.0,1144.7632019408047,1144.7632019408047,1182.7566380379722,1182.7566380379722,5654.451635549776,5654.451635549776,5864.039144711569,5864.039144711569
visdial:77453,visdial:77453,FullLoad,,10,0.8,551.5782670117915,717.5303060276848,7009.351021260954,7307.137412135489,11041505280,1248404317,903.204450965859,1300.9980560746044,2204.2025070404634,1351.6425749985501,2254.847025964409,7009.351021260954,7912.555472226813,7307.137412135489,8210.341863101348
visdial:77453,visdial:77453,Prefix25,0.25,10,0.7,550.5661750212312,301.57771124504507,3264.7655762266368,3498.9355840953067,2887778304,1248404317,903.204450965859,828.7040330469608,1731.9084840128198,868.7040728982538,1771.9085238641128,3264.7655762266368,4167.970027192496,3498.9355840953067,4402.140035061166
visdial:77453,visdial:77453,Prefix45,0.45,10,0.8,550.7214679382741,450.1424499321729,4602.00351732783,4817.331314086914,5303697408,1248404317,903.204450965859,982.1189410286024,1885.3233919944614,1021.4075120165944,1924.6119629824534,4602.00351732783,5505.207968293689,4817.331314086914,5720.535765052773
visdial:88394,visdial:88394,ReComp,,10,0.5,509.4290910055861,508.2938516667734,5084.073756006546,5312.39235913381,0,0,0.0,1000.1715261023492,1000.1715261023492,1039.765272056684,1039.765272056684,5084.073756006546,5084.073756006546,5312.39235913381,5312.39235913381
visdial:88394,visdial:88394,FullLoad,,10,0.5,508.8936840184033,680.0957883371868,6629.755779053085,6874.898243113421,10116661248,1143541015,1012.4331699917093,1155.9667530236766,2168.399923015386,1194.5897189434618,2207.022888935171,6629.755779053085,7642.188949044794,6874.898243113421,7887.33141310513
visdial:88394,visdial:88394,Prefix25,0.25,10,0.5,509.18592093512416,274.6477289927295,2981.01548186969,3304.5859989942983,2566914048,1143541015,1012.4331699917093,756.10543100629,1768.5386009979993,794.6171950316057,1807.050365023315,2981.01548186969,3993.4486518613994,3304.5859989942983,4317.019168986008
visdial:88394,visdial:88394,Prefix45,0.45,10,0.5,509.80609096586704,410.45402445726927,4203.89231108129,4437.49156605918,4680843264,1143541015,1012.4331699917093,917.6384670427069,1930.0716370344162,957.3549770284444,1969.7881470201537,4203.89231108129,5216.3254810729995,4437.49156605918,5449.924736050889
visdial:90932,visdial:90932,ReComp,,10,0.1,514.0092970104888,519.4426563361453,5188.993204035796,5596.031679888256,0,0,0.0,1028.6186749581248,1028.6186749581248,1283.2030180143192,1283.2030180143192,5188.993204035796,5188.993204035796,5596.031679888256,5596.031679888256
visdial:90932,visdial:90932,FullLoad,,10,0.1,510.611142963171,630.4688189023485,6184.830513084307,6665.6717548612505,10116661248,1143541012,942.6056630909443,1095.2364659169689,2037.8421290079132,1349.528860882856,2292.1345239738002,6184.830513084307,7127.436176175252,6665.6717548612505,7608.277417952195
visdial:90932,visdial:90932,Prefix25,0.25,10,0.1,509.9650099873543,260.90254387559577,2858.087904867716,3569.8409386677667,2566914048,1143541012,942.6056630909443,754.5201310422271,1697.1257941331714,1211.736925994046,2154.3425890849903,2858.087904867716,3800.6935679586604,3569.8409386677667,4512.446601758711
visdial:90932,visdial:90932,Prefix45,0.45,10,0.1,510.15469001140445,394.7741725326826,4063.122242805548,4567.399396910332,4680843264,1143541012,942.6056630909443,894.0235809423029,1836.6292440332472,1149.0983619587496,2091.704025049694,4063.122242805548,5005.727905896492,4567.399396910332,5510.005060001276
visdial:91001,visdial:91001,ReComp,,10,0.6,552.3180010495707,568.9450659038913,5672.823594184592,5866.363973822445,0,0,0.0,1083.431116072461,1083.431116072461,1121.3720380328596,1121.3720380328596,5672.823594184592,5672.823594184592,5866.363973822445,5866.363973822445
visdial:91001,visdial:91001,FullLoad,,10,0.6,550.1524490537122,773.2311167573142,7509.23249986954,7747.42450308986,11098128384,1260987874,893.867165199481,1304.4582350412384,2198.3254002407193,1343.4481411240995,2237.3153063235804,7509.23249986954,8403.099665069021,7747.42450308986,8641.291668289341
visdial:91001,visdial:91001,Prefix25,0.25,10,0.6,549.9629629775882,277.78291032235654,3050.009155878797,3264.769471832551,2944401408,1260987874,893.867165199481,835.4330490110442,1729.3002142105252,874.6905360603705,1768.5577012598515,3050.009155878797,3943.876321078278,3264.769471832551,4158.636637032032
visdial:91001,visdial:91001,Prefix45,0.45,10,0.6,550.2125720959157,446.2434492048083,4566.40361493919,4773.201987030916,5360320512,1260987874,893.867165199481,1003.9660281036049,1897.8331933030859,1045.1339130522683,1939.0010782517493,4566.40361493919,5460.270780138671,4773.201987030916,5667.069152230397
visdial:96511,visdial:96511,ReComp,,10,0.5,508.8177539873868,523.0830320053631,5216.565042035654,5407.070790068246,0,0,0.0,1020.0445239897817,1020.0445239897817,1059.7614420112222,1059.7614420112222,5216.565042035654,5216.565042035654,5407.070790068246,5407.070790068246
visdial:96511,visdial:96511,FullLoad,,10,0.5,512.2749810107052,726.7344089923427,7052.884661941789,7287.897117086686,10116661248,1143541014,898.6535239964724,1256.4293679315597,2155.082891928032,1295.4332509543747,2194.086774950847,7052.884661941789,7951.538185938261,7287.897117086686,8186.550641083159
visdial:96511,visdial:96511,Prefix25,0.25,10,0.5,508.68090498261154,257.9652162320498,2830.3678510710597,3036.8932388955727,2566914048,1143541014,898.6535239964724,772.4508559331298,1671.1043799296021,815.2540998999029,1713.9076238963753,2830.3678510710597,3729.021375067532,3036.8932388955727,3935.546762892045
visdial:96511,visdial:96511,Prefix45,0.45,10,0.5,509.22038999851793,387.5237916622104,3996.9345149584115,4190.308079123497,4680843264,1143541014,898.6535239964724,904.9876319477335,1803.6411559442058,944.2269189748913,1842.8804429713637,3996.9345149584115,4895.588038954884,4190.308079123497,5088.961603119969
