schema_version,dataset,dialog_id,image_id,persist_id,source_turn_id,source_method,source_method_key,source_execution_id,capture_from_turn1,capture_from_same_answer1_forward,vision_forward_count,separate_vision_forward_count,separate_prefix_forward_count,saliency_capture_mode,saliency_extra_ms,saliency_postprocess_ms,saliency_d2h_ms,token_mapping_ms,permutation_ms,kv_materialize_ms,kv_repack_ms,repack_ms,buffered_write_ms,ssd_write_ms,layout_write_ms,fsync_ms,atomic_rename_ms,context_open_ms,helper_persist_ms,persist_unattributed_ms,persist_ms,visual_kv_bytes,separator_sidecar_bytes,probe_sidecar_bytes,sys_kv_bytes,layout_metadata_bytes,meta_bytes,total_ssd_write_bytes,permutation_sha256,prefix_kv_sample_sha256,meta_sha256,layout_sha256,persist_started_at_s,helper_started_at_s,write_finished_at_s,fsync_finished_at_s,store_ready_at_s,actual_context_ready_at_s,durable_fsync_completed,atomic_no_clobber,full_integrity_hash_enabled,integrity_hash_ms_excluded_from_persist,layout_uses_dataset_question,future_turns_used_for_layout,calibration_questions,persistence_started_immediately_after_source_response,source_gpu_cache_released_before_next_arm
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:511888,visdial:511888,4519c006-abc0-4fbb-881f-0b38ba3ee4d1,1,ImageOnly-Repack Prefix25,prefix25,53e9d9ee-a0bd-495a-8f7c-c1ef858824fa,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07838301826268435,0.010445015504956245,0.0679380027577281,0.6313970079645514,133.22011241689324,45.60706776101142,178.82718017790467,428.43310779426247,428.43310779426247,0.2905139699578285,248.75022401101887,0.08008093573153019,6.210630992427468,934.4828500179574,77.69292208831757,940.7039260258898,1226833920,18874368,0,2622802,30744,42487,1248404321,5579dcaa34cffd1ea6f6cdc049e0d6bc1601c94da73fde0a22018662cbd11aa0,af7f75208ff54b70103e57d04c9d28d58ec11969a0c18c2a0c97e1a1380442f3,082651797253921349d240f61d20e050a7de135f5dfc4e8f9eecde7f9a7b7486,6d79a4f373008abb9baeb12115b192018429f4e4cbe5ac662761e3e942bac7c9,901914.421814744,901914.421825189,901915.029784812,901915.356308039,901915.36251867,901915.366649407,True,True,False,0.9717970388010144,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:96511,visdial:96511,03c5c9fa-2053-4125-9d25-3116d79716c1,1,ImageOnly-Repack Prefix45,prefix45,0e0ea257-3e97-4cf8-9352-86a720a52190,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.0938469311222434,0.01061195507645607,0.08323497604578733,0.5669170059263706,105.18925660289824,37.97227155882865,143.1615281617269,390.0749010499567,390.0749010499567,0.3039600560441613,255.74752583634108,0.07877498865127563,5.782264983281493,892.8606470581144,103.14776503946632,898.6535239964724,1124073472,16777216,0,2622802,28440,39084,1143541014,9ff40780f014977f370d06aff8efea5b65e5f27341fdc05e515da09fd5599f46,4574966ed1794c06033ac70a43b36207dec5e314efc2f6d34a89707ccdbc2bb7,8709c82197347e6381e97a35625b3f1ba3220da2a255a451c1a31dbb6f83c599,d19dbae5b536c9f9e2c1f61118a341bb4a823fb1d5943c9969b2b12947dd4d6f,901939.2958875301,901939.295898142,901939.8297847232,901940.1887587891,901940.1945410541,901940.198727987,True,True,False,1.0283580049872398,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:91001,visdial:91001,40cb4ba5-e34e-41b8-92b1-068562b6b97b,1,ImageOnly-Repack Prefix45,prefix45,801a8f17-86c2-4eec-aaeb-b41daa06b284,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07674901280552149,0.00997807364910841,0.06677093915641308,0.6444170139729977,97.36152971163392,32.25489635951817,129.6164260711521,426.65542219765484,426.65542219765484,0.33856905065476894,252.34568899031729,0.08183391764760017,13.331540045328438,880.5256470805034,71.11508795060217,893.867165199481,1233125376,25165824,0,2622802,31000,42872,1260987874,97f8243b3fbaf0d7068e876ddb945574e0a5f4003a70b7079d97129a4f6a6764,a42138ce9adf8ce790fa0d988770d8d39a94f0420177b43e85c3d9a8f55dc4fc,3a0bdf2b9abfe8b117ab160ed9f4044de056e2cf1379d738228fd765e0ebe38c,216ace74466542bb2d8d4b9a6757de790b989730b0dc9584fd36e0dd8ae80cd0,901960.6247811359,901960.624791114,901961.1817741502,901961.5053167611,901961.5186483011,901961.522699604,True,True,False,0.9943310869857669,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:565316,visdial:565316,b98a0766-6a56-4153-9077-47c136e17579,1,ImageOnly-Repack Prefix45,prefix45,9b86b6cf-0f50-48a0-954a-7c2bef5dd7c1,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.007104000076651573,0.07137400098145008,0.009858980774879456,0.061515020206570625,0.657816999591887,97.59308327920735,41.80703731253743,139.40012059174478,424.31242926977575,424.31242926977575,0.2995539689436555,257.3026990285143,0.08021399844437838,6.31588906981051,885.2294150274247,63.414620119147,891.5551630780101,1226833920,18874368,0,2622802,30744,42479,1248404313,14f43e87a1363080bc27f523c1efd15bd7488cc8847080e79bd588ec3458c838,63e520122c3bea70f253fa39ac783a58eba1e71abcbc6800e77c27f87133a929,c645784a26149efa368949b01350ca9db023fb67db25c77d7bb498f18c3d7752,21aa5a121bdec525f0e286ca506d4845337e679efc46c9a3cca68910d504650d,901983.59725227,901983.597262129,901984.1616940108,901984.482491544,901984.488807433,901984.492905279,True,True,False,0.9989620884880424,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:195881,visdial:195881,507aaf8b-83b7-4b72-9f2c-20006467ec84,1,ImageOnly-Repack Prefix25,prefix25,ece641b5-08f7-4f7c-b2a3-d31064ecd99d,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.007135999854654074,0.10007887613028288,0.010527903214097023,0.08955097291618586,0.6053140386939049,113.56094502843916,41.85606993269175,155.41701496113092,402.8081331634894,402.8081331634894,0.2927739406004548,246.71279406175017,0.08416001219302416,7.641267031431198,924.3842639261857,118.66729671601206,932.036058860831,1124073472,16777216,0,2622802,28440,39087,1143541017,5d2e1f879424e06dc9de6252365a59c2efaa81539afecc6dd45a7b12bbefb55b,581c79546bb121d7e18089cf7ed37e4463c4bfd34626cf1d3ab9aa62d8b03724,c41a37f0a7a95ca070b851983a6793d772e78114d42240db10e537683b0c0b13,53fca70cccc96724d64545d13bde76c258d926093003fd876cfa351f3651a9ea,902008.395050329,902008.395060857,902008.9539808701,902009.3194451209,902009.3270863879,902009.33119412,True,True,False,0.9824390290305018,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:100528,visdial:100528,4c0ebe8b-293d-470c-81d6-9e57759ebf38,1,ImageOnly-Repack Prefix45,prefix45,e21e4319-f5f0-44ce-bf68-654ab463bfe7,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07773295510560274,0.010219053365290165,0.06751390174031258,0.5831030430272222,132.18155049253255,41.020176257006824,173.20172674953938,538.3336525410414,538.3336525410414,0.46424102038145065,234.17917103506625,0.08164404425770044,7.529156981036067,1043.689114972949,97.2423036582768,1051.2284910073504,1072693248,15728640,0,2622802,27288,37392,1091109370,9c38fa107b3089311fe34fa6b5847dd178677c04fd7b603cd8dd6b71e98c0883,f82663b8e25e707d5f932e1cf6dca614a039258159e38974cb2c0f13d6106795,ba6345bdfeff2f6d0c3a2d75c461b62c6a1eb6562e0e636134c1d0b0e7bef0d2,903c05007fc0391986ebabe8c6c5a701b1c47a0829849f3dd168da2c2e89b884,902029.942495029,902029.942505248,902030.6546912442,902030.986194363,902030.99372352,902030.998705644,True,True,False,1.6242259880527854,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:258333,visdial:258333,814bcad9-54f7-4f32-ad8e-dfdefc9a5a5d,1,ImageOnly-Repack Prefix45,prefix45,e7e4a413-cc03-4c9f-aafd-ad05d810fbc7,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.007391999941319227,0.09516102727502584,0.010190997272729874,0.08497003000229597,0.6446100305765867,98.48369075916708,41.4726302260533,139.95632098522037,441.17878295946866,441.17878295946866,0.30529405921697617,254.9558370374143,0.08146301843225956,6.2429949175566435,908.7244219845161,71.8224379234016,914.9776078993455,1226833920,18874368,0,2622802,30744,42478,1248404312,6cf28270ac4c6ea0ce2e679f4353cfd4395e9c50177a062aaf9415ab38a53da5,c2f5ea6633282a7f29f8c93ece91fa6749e98e45994432f9cdcd2acec5e64e09,f78188cb6b6df599b6b3e94d1e239c17808e26ab47b232d86893a2dc15d8ec56,c7d77c5d31b0010a3076018857736a10b8cac0309859585c5138c510b433263c,902050.382513218,902050.382523409,902050.964388093,902051.291247831,902051.2974908259,902051.301640947,True,True,False,1.015045098029077,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:135653,visdial:135653,6897e265-18e5-4a9b-a75d-0e728240909d,1,ImageOnly-Repack Prefix45,prefix45,db8e186b-f5fe-4a02-a65a-ffd0c64cddd0,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.00723200011998415,0.07739290595054626,0.010211952030658722,0.06718095391988754,0.657395925372839,118.88608429580927,40.91205808799714,159.7981423838064,506.66199321858585,506.66199321858585,0.29947201255708933,249.16591006331146,0.09006902109831572,6.192708038724959,999.0454450016841,82.60475343558937,1005.2483649924397,1226833920,18874368,0,2622802,30744,42478,1248404312,37e5ddec57282dbb879ec241cf58457e76cb468591be617eaac5e6f144a2760f,f4da9174cbce2cc6a83f56bfbebc57f7b3dce6175b8b209c7c9904857967193c,76f010869935bb8af26b3132b20d559fdd0ddbd81ca177425bd94b24088281cd,6232b5d7c75d8950ea1e6890d347a2aee4e08043f5998027f60066c32072e7e2,902073.4378322781,902073.43784249,902074.1050272025,902074.436887935,902074.4430806431,902074.447171641,True,True,False,0.9957930305972695,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:307728,visdial:307728,d71eb008-bdfb-4108-b8a0-13fcf9c08fea,1,ImageOnly-Repack Prefix25,prefix25,4dc7d1d0-0a8d-4b98-a6a1-4a39c2383bce,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.008191999979317188,0.08053402416408062,0.010226038284599781,0.07030798587948084,0.6775939837098122,98.51146955043077,42.0581471407786,140.56961669120938,434.16872387751937,434.16872387751937,0.2982669975608587,257.46149895712733,0.07936800830066204,6.215709028765559,893.3197139995173,60.29260449577123,899.5456490665674,1226833920,18874368,0,2622802,30744,42482,1248404316,edf42c94176f5982d948b26753bdd96d4dc27a8c81a9a7d621e37a0fbc46ad81,abe875a9b6a3deba8960bdd84f27aac0455ab02984ecb8ce8381314c01257628,6acacb3d777abe6b5db2bc8e713e66ae68973b5f1b50ed34c99c741fb8cb3530,d88b25e02e6622b1ffdd5ba57c96282c8ac6b25a295da8b4991bfd03089e3d88,902097.0837407679,902097.083750994,902097.6592372365,902097.977070708,902097.983286417,902097.987516216,True,True,False,0.9860550053417683,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:376140,visdial:376140,2a517580-d66b-40c3-bd9b-791cdb8f34d8,1,ImageOnly-Repack Prefix45,prefix45,12073d03-3b61-4ec9-944e-1c3e7dfb0518,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07759896107017994,0.011056894436478615,0.06654206663370132,0.6291699828580022,106.24268313404173,41.2865758407861,147.52925897482783,475.8750294568017,475.8750294568017,0.3362339921295643,256.89888489432633,0.08162099402397871,6.337983999401331,956.2525521032512,75.17204573377967,962.601592997089,1226833920,18874368,0,2622802,30744,42486,1248404320,43bf9800ac104c666f7c5d3785e85e7a49634ff075d17ac79e2681e2b9396a7b,7ee1b0b60ae52ce548104f378546c4c6343649b65ba9cc7849a05f3e250dba9b,7cf67f1eee2ac57dc4cd6ad0ee08ab9fe8225d05ae71d212334fe9e854d43d79,3b84bcc23fd769cfca3ffa0c8863b3f3d567863f56d10122823312174d871031,902120.1304766741,902120.130487731,902120.7545877314,902121.0867402831,902121.0930782671,902121.09723716,True,True,False,0.9874480310827494,False,0,0,True,True
